family,relation,value,target_label,target_value,relative_error,percent_error,global_p_value,note
koide_raw_all,"Q(m_d, theta13_ckm_deg, theta13_pmns_deg)",0.7334621653197153,8/11,0.727272727272727,0.008510477314608984,0.8510477314608984,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_d, m_s, dm2_32_abs)",0.5602869228170078,5/9,0.555555555555556,0.008516461070613117,0.8516461070613117,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, m_b, theta12_ckm_deg)",0.5338753695213773,7/13,0.538461538461538,0.008517170888869932,0.8517170888869932,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, m_c, theta12_ckm_deg)",0.6309375224504321,7/11,0.636363636363636,0.008526750435034723,0.8526750435034723,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_b, M_Z, M_H)",0.4249106600777651,3/7,0.428571428571429,0.008541793151882351,0.8541793151882351,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_b, M_Z, M_H)",0.4249106600777651,3/7,0.428571428571429,0.008541793151882351,0.8541793151882351,1.0,
koide_raw_all,"Q(m_e, m_tau, M_H)",0.8068486495135622,4/5,0.8,0.008560811891952652,0.8560811891952652,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_e, m_tau, M_H)",0.8068486495135622,4/5,0.8,0.008560811891952652,0.8560811891952652,1.0,
koide_raw_all,"Q(m_e, dm2_21, dm2_32_abs)",0.4654906663660429,6/13,0.461538461538462,0.008563110459758624,0.8563110459758624,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_s, theta23_ckm_deg, M_Z)",0.7204030172551951,5/7,0.714285714285714,0.00856422415727354,0.856422415727354,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta13_pmns_deg, M_Z, G_F)",0.641815959688428,7/11,0.636363636363636,0.008567936653244502,0.8567936653244502,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta23_ckm_deg, theta13_ckm_deg, M_H)",0.7335304680613232,8/11,0.727272727272727,0.008604393584319778,0.8604393584319778,1.0,Raw prompt-unit triple scan.
sum_rules,"S[p=2, q=-1, r=0](charged_leptons)",3.1686441783332255,pi,3.141592653589793,0.008610767762179972,0.8610767762179972,1.0,
sum_rules,"S[p=2, q=-0.5, r=0](charged_leptons)",3.1686441783332255,pi,3.141592653589793,0.008610767762179972,0.8610767762179972,1.0,
sum_rules,"S[p=2, q=0, r=0](charged_leptons)",3.1686441783332255,pi,3.141592653589793,0.008610767762179972,0.8610767762179972,1.0,
sum_rules,"S[p=2, q=0.5, r=0](charged_leptons)",3.1686441783332255,pi,3.141592653589793,0.008610767762179972,0.8610767762179972,1.0,
sum_rules,"S[p=2, q=1, r=0](charged_leptons)",3.1686441783332255,pi,3.141592653589793,0.008610767762179972,0.8610767762179972,1.0,
sum_rules,"S[p=2, q=2, r=0](charged_leptons)",3.1686441783332255,pi,3.141592653589793,0.008610767762179972,0.8610767762179972,1.0,
sum_rules,"S[p=0, q=2, r=-1](charged_leptons)",9.505932534999678,3*pi,9.42477796076938,0.008610767762180113,0.8610767762180113,1.0,
sum_rules,"S[p=2, q=0, r=-1](charged_leptons)",9.505932534999678,3*pi,9.42477796076938,0.008610767762180113,0.8610767762180113,1.0,
koide_raw_all,"Q(m_u, m_b, M_H)",0.7335390807692643,8/11,0.727272727272727,0.008616236057738886,0.8616236057738886,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_u, m_b, M_H)",0.7335390807692643,8/11,0.727272727272727,0.008616236057738886,0.8616236057738886,1.0,
koide_raw_all,"Q(m_tau, m_c, v)",0.7564634806430331,3/4,0.75,0.008617974190710864,0.8617974190710864,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_tau, m_c, v)",0.7564634806430331,3/4,0.75,0.008617974190710864,0.8617974190710864,1.0,
koide_raw_all,"Q(m_c, m_b, alpha_s_MZ)",0.45062639762638834,5/11,0.454545454545455,0.008621925221946583,0.8621925221946584,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_c, theta12_ckm_deg, M_W)",0.5043253838408583,1/2,0.5,0.008650767681716687,0.8650767681716687,1.0,Raw prompt-unit triple scan.
sum_rules,"S[p=0.5, q=2, r=0.5](down_type_quarks)",0.578285171303261,7/12,0.583333333333333,0.008653992051552139,0.8653992051552138,1.0,
koide_raw_all,"Q(m_b, theta12_ckm_deg, theta13_ckm_deg)",0.4655328498901612,6/13,0.461538461538462,0.008654508095348226,0.8654508095348226,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_c, theta12_pmns_deg, theta13_pmns_deg)",0.4482976081185477,4/9,0.444444444444444,0.008669618266733356,0.8669618266733357,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_mu, m_d, alpha_s_MZ)",0.42028271926968713,5/12,0.416666666666667,0.008678526247248268,0.8678526247248267,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_tau, M_Z, G_F)",0.7845285616889893,7/9,0.777777777777778,0.00867957931441454,0.867957931441454,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_u, m_s, M_Z)",0.931089782170115,12/13,0.923076923076923,0.008680597350957933,0.8680597350957933,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_u, m_s, M_Z)",0.931089782170115,12/13,0.923076923076923,0.008680597350957933,0.8680597350957933,1.0,
koide_raw_all,"Q(m_b, theta12_ckm_deg, v)",0.5782675869756567,7/12,0.583333333333333,0.008684136613159402,0.8684136613159402,1.0,Raw prompt-unit triple scan.
sum_rules,"S[p=0, q=0.5, r=0.5](up_type_quarks)",0.7930250324122478,4/5,0.8,0.008718709484690362,0.8718709484690362,1.0,
sum_rules,"S[p=-0.5, q=0.5, r=-1](gauge_higgs)",9.078487962557421,9,9.0,0.008720884728602366,0.8720884728602366,1.0,
sum_rules,"S[p=0.5, q=-0.5, r=-1](gauge_higgs)",9.078487962557421,9,9.0,0.008720884728602366,0.8720884728602366,1.0,
koide_raw_all,"Q(m_d, alpha_s_MZ, M_H)",0.9311353260107823,12/13,0.923076923076923,0.008729936511680896,0.8729936511680896,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, m_u, v)",0.9912635913701816,1,1.0,0.008736408629818393,0.8736408629818393,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_e, m_u, v)",0.9912635913701816,1,1.0,0.008736408629818393,0.8736408629818393,1.0,
koide_raw_all,"Q(m_tau, m_s, M_Z)",0.7434438535726545,3/4,0.75,0.008741528569793969,0.8741528569793969,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_tau, m_s, M_Z)",0.7434438535726545,3/4,0.75,0.008741528569793969,0.8741528569793969,1.0,
koide_raw_all,"Q(m_tau, m_s, v)",0.8260440613275168,5/6,0.833333333333333,0.008747126406979435,0.8747126406979435,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_tau, m_s, v)",0.8260440613275168,5/6,0.833333333333333,0.008747126406979435,0.8747126406979435,1.0,
sum_rules,"S[p=-0.5, q=-1, r=0.5](all_quarks)",1.5570482667018304,1/2*pi,1.570796326794897,0.008752286886943897,0.8752286886943896,1.0,
koide_raw_all,"Q(m_c, theta23_pmns_deg, G_F)",0.7565645005095711,3/4,0.75,0.008752667346094848,0.8752667346094848,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(dm2_21, theta23_pmns_deg, v)",0.5764311791731529,4/7,0.571428571428571,0.008754563553018409,0.8754563553018408,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_tau, m_u, theta12_ckm_deg)",0.5947412666059723,3/5,0.6,0.008764555656712858,0.8764555656712858,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_u, dm2_21, alpha_s_MZ)",0.7565770749324567,3/4,0.75,0.008769433243275651,0.8769433243275652,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_s, m_b, alpha_s_MZ)",0.6052632095760788,3/5,0.6,0.008772015960131404,0.8772015960131404,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_s, theta13_pmns_deg, G_F)",0.8260155830171614,5/6,0.833333333333333,0.00878130037940599,0.878130037940599,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_t, dm2_21, dm2_32_abs)",0.991216881581253,1,1.0,0.008783118418747016,0.8783118418747016,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_tau, dm2_32_abs, alpha_em_MZ)",0.8260101192087068,5/6,0.833333333333333,0.008787856949551467,0.8787856949551467,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_tau, m_c, theta23_pmns_deg)",0.5764502267273147,4/7,0.571428571428571,0.008787896772801597,0.8787896772801597,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_t, theta23_ckm_deg, G_F)",0.810977074816744,9/11,0.818181818181818,0.008805797446201606,0.8805797446201605,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, m_t, theta13_ckm_deg)",0.9312076884911654,12/13,0.923076923076923,0.008808329198762604,0.8808329198762603,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_t, theta23_ckm_deg, M_H)",0.44836046627397297,4/9,0.444444444444444,0.008811049116440242,0.8811049116440243,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_b, theta23_ckm_deg, theta13_ckm_deg)",0.4129929178901487,5/12,0.416666666666667,0.008816997063643976,0.8816997063643975,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(dm2_21, theta12_ckm_deg, theta13_pmns_deg)",0.50441697945486,1/2,0.5,0.008833958909719941,0.8833958909719941,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_u, M_H, G_F)",0.9911588353706499,1,1.0,0.00884116462935014,0.884116462935014,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_s, m_b, M_H)",0.7062111860022169,7/10,0.7,0.008873122860309899,0.8873122860309899,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_s, m_b, M_H)",0.7062111860022169,7/10,0.7,0.008873122860309899,0.8873122860309899,1.0,
koide_raw_all,"Q(dm2_32_abs, alpha_em_MZ, sin2_thetaW)",0.6307129154161282,7/11,0.636363636363636,0.008879704346083766,0.8879704346083767,1.0,Raw prompt-unit triple scan.
mass_ratios,m_b/m_tau,2.3540600924065664,7/3,2.333333333333333,0.00888289674567146,0.888289674567146,1.0,
koide_raw_all,"Q(m_e, theta12_pmns_deg, G_F)",0.9911037572436131,1,1.0,0.008896242756386896,0.8896242756386896,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_b, theta13_ckm_deg, v)",0.7566805615237998,3/4,0.75,0.008907415365066415,0.8907415365066415,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta23_pmns_deg, theta13_pmns_deg, v)",0.4656599999822616,6/13,0.461538461538462,0.008929999961565765,0.8929999961565765,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta23_ckm_deg, M_Z, M_H)",0.4404738803463957,4/9,0.444444444444444,0.008933769220608687,0.8933769220608687,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_s, theta12_ckm_deg, theta12_pmns_deg)",0.49553165552214495,1/2,0.5,0.008936688955710093,0.8936688955710093,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_s, theta23_ckm_deg, M_W)",0.7078970165828408,5/7,0.714285714285714,0.008944176784022487,0.8944176784022487,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(dm2_21, alpha_s_MZ, M_Z)",0.9313338329891289,12/13,0.923076923076923,0.008944985738223,0.8944985738222999,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_s, theta13_pmns_deg, alpha_em_MZ)",0.7847451950499418,7/9,0.777777777777778,0.008958107921353412,0.8958107921353412,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_b, m_t, alpha_s_MZ)",0.7337889101346687,8/11,0.727272727272727,0.008959751435169947,0.8959751435169947,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_tau, m_t, theta13_pmns_deg)",0.6053848294262106,3/5,0.6,0.008974715710351097,0.8974715710351097,1.0,Raw prompt-unit triple scan.
sum_rules,"S[p=-0.5, q=0, r=1](all_masses)",6.866017184246742,4*sqrt(3),6.928203230275509,0.008975782603636786,0.8975782603636786,1.0,
koide_raw_all,"Q(dm2_21, theta12_ckm_deg, M_H)",0.6306125604158367,5/8,0.625,0.008980096665338699,0.8980096665338699,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_c, dm2_21, theta13_pmns_deg)",0.5946069557747926,3/5,0.6,0.008988407042012278,0.8988407042012277,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta12_ckm_deg, alpha_s_MZ, M_W)",0.5605543818641546,5/9,0.555555555555556,0.008997887355477477,0.8997887355477476,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_b, sin2_thetaW, M_W)",0.6420914416611602,7/11,0.636363636363636,0.009000836896109378,0.9000836896109378,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(dm2_21, theta12_pmns_deg, v)",0.6054076098231739,3/5,0.6,0.009012683038623164,0.9012683038623164,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_t, sin2_thetaW, G_F)",0.9314016298104085,12/13,0.923076923076923,0.009018432294609302,0.9018432294609302,1.0,Raw prompt-unit triple scan.
sum_rules,"S[p=1, q=-1, r=0.5](up_type_quarks)",8.072232181841335,8,8.0,0.009029022730166814,0.9029022730166814,1.0,
koide_raw_all,"Q(theta12_ckm_deg, theta13_ckm_deg, M_H)",0.5945804206155451,3/5,0.6,0.009032632307424867,0.9032632307424867,1.0,Raw prompt-unit triple scan.
mass_ratios,m_t/M_W,2.147091174230924,13/6,2.166666666666667,0.0090348426626506,0.9034842662650601,1.0,
koide_raw_all,"Q(theta12_ckm_deg, theta13_ckm_deg, theta23_pmns_deg)",0.5045200380259112,1/2,0.5,0.009040076051822332,0.9040076051822332,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_b, alpha_s_MZ, sin2_thetaW)",0.5503859374857252,6/11,0.545454545454545,0.009040885390497048,0.9040885390497048,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(M_W, M_Z, M_H)",0.33634787653082876,1/3,0.333333333333333,0.009043629592487343,0.9043629592487343,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(M_W, M_Z, M_H)",0.33634787653082876,1/3,0.333333333333333,0.009043629592487343,0.9043629592487343,1.0,
koide_raw_all,"Q(m_t, theta13_pmns_deg, M_H)",0.4128979976746166,5/12,0.416666666666667,0.009044805580920993,0.9044805580920993,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta12_ckm_deg, theta23_ckm_deg, alpha_em_MZ)",0.5605826587177305,5/9,0.555555555555556,0.009048785691914044,0.9048785691914043,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, dm2_21, theta23_pmns_deg)",0.9909484596554707,1,1.0,0.009051540344529263,0.9051540344529263,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_d, m_s, sin2_thetaW)",0.4504298057389179,5/11,0.454545454545455,0.009054427374381582,0.9054427374381582,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, theta23_ckm_deg, M_Z)",0.7568078759174073,3/4,0.75,0.009077167889876373,0.9077167889876373,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_mu, dm2_32_abs, G_F)",0.7568085357447762,3/4,0.75,0.00907804765970166,0.907804765970166,1.0,Raw prompt-unit triple scan.
sum_rules,"S[p=1, q=-1, r=0](down_type_quarks)",4.2812,3*sqrt(2),4.242640687119286,0.009088517205282327,0.9088517205282327,1.0,
sum_rules,"S[p=1, q=-0.5, r=0](down_type_quarks)",4.2812,3*sqrt(2),4.242640687119286,0.009088517205282327,0.9088517205282327,1.0,
sum_rules,"S[p=1, q=0, r=0](down_type_quarks)",4.2812,3*sqrt(2),4.242640687119286,0.009088517205282327,0.9088517205282327,1.0,
sum_rules,"S[p=1, q=0.5, r=0](down_type_quarks)",4.2812,3*sqrt(2),4.242640687119286,0.009088517205282327,0.9088517205282327,1.0,
sum_rules,"S[p=1, q=1, r=0](down_type_quarks)",4.2812,3*sqrt(2),4.242640687119286,0.009088517205282327,0.9088517205282327,1.0,
sum_rules,"S[p=1, q=2, r=0](down_type_quarks)",4.2812,3*sqrt(2),4.242640687119286,0.009088517205282327,0.9088517205282327,1.0,
koide_raw_all,"Q(m_d, G_F, v)",0.9909082809227875,1,1.0,0.009091719077212512,0.9091719077212512,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_d, theta23_pmns_deg, M_W)",0.5045580153603816,1/2,0.5,0.009116030720763169,0.9116030720763169,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, dm2_32_abs, v)",0.9908835020801489,1,1.0,0.009116497919851141,0.9116497919851141,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_c, alpha_s_MZ, M_Z)",0.762199223608177,10/13,0.769230769230769,0.00914100930936961,0.914100930936961,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_u, m_b, m_t)",0.762195090971388,10/13,0.769230769230769,0.00914638173719531,0.914638173719531,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_u, m_b, m_t)",0.762195090971388,10/13,0.769230769230769,0.00914638173719531,0.914638173719531,1.0,
koide_raw_all,"Q(m_b, dm2_32_abs, theta13_ckm_deg)",0.6727677285903384,2/3,0.666666666666667,0.00915159288550715,0.915159288550715,1.0,Raw prompt-unit triple scan.
sum_rules,"S[p=0, q=0.5, r=0.5](gauge_higgs)",0.5504502978884191,6/11,0.545454545454545,0.009158879462102669,0.9158879462102668,1.0,
koide_raw_all,"Q(theta13_ckm_deg, alpha_em_MZ, alpha_s_MZ)",0.4246395866195717,3/7,0.428571428571429,0.00917429788766704,0.917429788766704,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta23_pmns_deg, G_F, v)",0.5766992745382636,4/7,0.571428571428571,0.00922373044196221,0.9223730441962209,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_d, theta12_ckm_deg, theta13_pmns_deg)",0.4953847087659477,1/2,0.5,0.009230582468104598,0.9230582468104598,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta12_ckm_deg, theta23_ckm_deg, theta23_pmns_deg)",0.43253070723341613,3/7,0.428571428571429,0.00923831687796999,0.923831687796999,1.0,Raw prompt-unit triple scan.
sum_rules,"S[p=0.5, q=-1, r=0.5](all_masses)",1.2384336384840504,5/4,1.25,0.009253089212759668,0.9253089212759669,1.0,
koide_raw_all,"Q(m_e, theta12_ckm_deg, M_W)",0.5887454586416785,7/12,0.583333333333333,0.009277929100020777,0.9277929100020778,1.0,Raw prompt-unit triple scan.
sum_rules,"S[p=0, q=-1, r=0.5](all_masses)",0.25232168349560946,1/4,0.25,0.009286733982437845,0.9286733982437845,1.0,
koide_raw_all,"Q(m_d, m_b, alpha_em_MZ)",0.8651053721941222,6/7,0.857142857142857,0.009289600893142756,0.9289600893142756,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, m_s, M_W)",0.9316659977203468,12/13,0.923076923076923,0.009304830863709045,0.9304830863709045,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_e, m_s, M_W)",0.9316659977203468,12/13,0.923076923076923,0.009304830863709045,0.9304830863709045,1.0,
koide_raw_all,"Q(theta12_ckm_deg, theta23_ckm_deg, theta13_pmns_deg)",0.3670258292819337,4/11,0.363636363636364,0.00932103052531679,0.9321030525316789,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_mu, alpha_s_MZ, G_F)",0.49533372216561633,1/2,0.5,0.00933255566876734,0.9332555668767339,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(dm2_32_abs, M_H, G_F)",0.990626622421273,1,1.0,0.009373377578727027,0.9373377578727027,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_c, theta12_ckm_deg, sin2_thetaW)",0.5334124586657245,7/13,0.538461538461538,0.009376862477939334,0.9376862477939334,1.0,Raw prompt-unit triple scan.
sum_rules,"S[p=0.5, q=2, r=0.5](all_masses)",0.1835257855162144,2/11,0.181818181818182,0.009391820339178255,0.9391820339178255,1.0,
koide_raw_all,"Q(alpha_em_MZ, M_W, v)",0.5333936128469656,7/13,0.538461538461538,0.009411861855634402,0.9411861855634402,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta23_ckm_deg, theta13_ckm_deg, alpha_em_MZ)",0.5943497752815682,3/5,0.6,0.009417041197386327,0.9417041197386327,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_c, M_Z, G_F)",0.8104767864563976,9/11,0.818181818181818,0.009417260997736002,0.9417260997736001,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta23_ckm_deg, sin2_thetaW, v)",0.7924616921630476,4/5,0.8,0.009422884796190523,0.9422884796190523,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_mu, theta23_pmns_deg, v)",0.5607932288891034,5/9,0.555555555555556,0.00942781200038533,0.9427812000385329,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_mu, M_W, G_F)",0.9317842332610445,12/13,0.923076923076923,0.009432919366131647,0.9432919366131647,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_tau, theta23_ckm_deg, alpha_s_MZ)",0.4127295474973608,5/12,0.416666666666667,0.009449086006334931,0.9449086006334931,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_u, m_c, theta23_ckm_deg)",0.49526832878969773,1/2,0.5,0.009463342420604537,0.9463342420604537,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_e, m_c, M_Z)",0.8075766661850036,4/5,0.8,0.009470832731254403,0.9470832731254403,1.0,Raw prompt-unit triple scan.
koide_mass_only,"Q(m_e, m_c, M_Z)",0.8075766661850036,4/5,0.8,0.009470832731254403,0.9470832731254403,1.0,
koide_raw_all,"Q(m_tau, theta13_pmns_deg, M_Z)",0.5333575854774374,7/13,0.538461538461538,0.009478769827615412,0.9478769827615412,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_b, theta23_ckm_deg, M_Z)",0.5660057256298249,4/7,0.571428571428571,0.009489980147805646,0.9489980147805647,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_b, m_t, theta13_pmns_deg)",0.5660038765259924,4/7,0.571428571428571,0.009493216079512515,0.9493216079512515,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(theta12_pmns_deg, G_F, v)",0.605702955850495,3/5,0.6,0.009504926417491788,0.9504926417491788,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_t, dm2_21, theta23_ckm_deg)",0.8103984839190335,9/11,0.818181818181818,0.009512964098958892,0.9512964098958892,1.0,Raw prompt-unit triple scan.
sum_rules,"S[p=1, q=2, r=1](charged_leptons)",0.5942918385492405,3/5,0.6,0.009513602417932459,0.9513602417932459,1.0,
koide_raw_all,"Q(m_mu, dm2_21, theta23_ckm_deg)",0.7066657666384605,7/10,0.7,0.00952252376922932,0.9522523769229321,1.0,Raw prompt-unit triple scan.
koide_raw_all,"Q(m_s, theta23_pmns_deg, M_Z)",0.49523238331856073,1/2,0.5,0.009535233362878537,0.9535233362878537,1.0,Raw prompt-unit triple scan.
